"","User","ISBN","Book.Rating"
"277379",224138,"014131088X",0
"277381",224138,"0142000892",0
"277387",224138,"0156001942",0
"277392",224138,"0156027321",0
"277395",224138,"0192817558",10
"277396",224138,"0231112599",0
"277398",224138,"0312199430",9
"277399",224138,"0312243022",0
"277401",224138,"0312304064",0
"277402",224138,"0312311354",0
"277409",224138,"0312927320",0
"277413",224138,"0312976984",0
"277425",224138,"0345336283",0
"277427",224138,"0345353145",0
"277429",224138,"0345356004",0
"277432",224138,"0345378482",10
"277435",224138,"034540288X",0
"277436",224138,"034541103X",0
"277445",224138,"0345453905",0
"277447",224138,"037326061X",0
"277458",224138,"0380702924",0
"277477",224138,"038076654X",0
"277489",224138,"038533334X",9
"277498",224138,"0394743296",0
"277507",224138,"042507627X",9
"277513",224138,"042511774X",0
"277532",224138,"0440160766",0
"277534",224138,"044020447X",0
"277543",224138,"0441000924",0
"277549",224138,"0446517550",0
"277556",224138,"0446607711",0
"277558",224138,"0446611212",0
"277580",224138,"0449224600",0
"277587",224138,"0451171632",0
"277591",224138,"0451191056",0
"277596",224138,"0451525019",0
"277599",224138,"0452264464",9
"277600",224138,"0452264790",0
"277603",224138,"0452269652",0
"277604",224138,"0452283868",10
"277605",224138,"0452284554",0
"277608",224138,"0515098167",9
"277609",224138,"0515118028",0
"277622",224138,"0553241907",0
"277632",224138,"0553276298",0
"277634",224138,"055327726X",0
"277636",224138,"0553278029",0
"277642",224138,"0553290029",0
"277644",224138,"0553290371",0
"277655",224138,"0553583557",0
"277659",224138,"0590457861",0
"277661",224138,"0670878103",0
"277663",224138,"0671004107",0
"277666",224138,"067103619X",0
"277673",224138,"0671535161",0
"277683",224138,"067168390X",0
"277688",224138,"0671753800",0
"277689",224138,"0671775928",0
"277690",224138,"0671793489",0
"277697",224138,"0679724362",0
"277698",224138,"0679727914",9
"277704",224138,"0679736727",10
"277709",224138,"0679751602",0
"277722",224138,"0767902890",9
"277723",224138,"0767905385",0
"277733",224138,"0802130208",0
"277737",224138,"0804106304",9
"277753",224138,"0812570863",0
"277763",224138,"0918949165",8
"277775",224138,"1557737681",0
"277780",224138,"1573225444",0
"277782",224138,"1573226823",0
"277783",224138,"1573229164",0
"277788",224142,"0060915544",0
"277794",224146,"0226469360",9
"277796",224146,"0345370775",8
"277798",224146,"0345391055",7
"277800",224146,"0345454073",7
"277802",224146,"0385421982",0
"277804",224146,"0425122123",8
"277807",224146,"0425174204",0
"277808",224146,"0425176088",0
"277810",224146,"0425180964",8
"277814",224146,"0440175461",0
"277815",224146,"044020027X",0
"277831",224146,"067103894X",0
"277844",224150,"0517552949",0
"277846",224150,"0590462776",6
"277852",224150,"0886465346",0
"277854",224159,"0060977493",0
"277866",224159,"0316666343",4
"277873",224159,"0375408738",0
"277874",224159,"0380006936",9
"277894",224159,"0449909557",0
"277908",224159,"0553278223",0
"277916",224159,"0671623249",8
"277917",224159,"0671669230",0
"277929",224162,"0064402053",0
"277930",224162,"1556614241",0
"277944",224183,"2070327779",0
"277950",224183,"2266101900",0
"277959",224199,"0345370805",0
"277960",224199,"0451177096",8
"277962",224199,"0786883375",8
"277967",224203,"0316346624",0
"277996",224209,"067976402X",0
"278007",224217,"0380896931",0
"278008",224217,"0399148639",0
"278010",224217,"051513287X",0
"278011",224217,"067102096X",5
"278012",224217,"0762415924",0
"278022",224226,"0140017895",7
"278040",224236,"0062507249",0
"278049",224236,"015644450X",6
"278051",224236,"0316601950",8
"278052",224236,"0316666343",10
"278054",224236,"038548951X",0
"278057",224236,"0452264464",0
"278063",224236,"0671626191",0
"278076",224237,"0786889004",0
"278079",224241,"3404130081",8
"278084",224241,"3442541751",8
"278088",224241,"349922707X",10
"278093",224249,"0060191074",0
"278094",224249,"0060928336",0
"278103",224249,"0140266712",3
"278105",224249,"0140430113",0
"278113",224249,"0312199430",10
"278115",224249,"0316601950",0
"278116",224249,"0316666343",0
"278118",224249,"034540288X",0
"278120",224249,"0345424719",0
"278127",224249,"0375700757",0
"278129",224249,"0375706771",5
"278132",224249,"0375759395",0
"278135",224249,"038531258X",0
"278144",224249,"0425143325",0
"278152",224249,"0440226430",9
"278154",224249,"0440928397",0
"278155",224249,"044651652X",7
"278161",224249,"0449212602",0
"278162",224249,"0449908186",0
"278170",224249,"0553579606",0
"278172",224249,"0671014188",0
"278180",224249,"0671867156",0
"278183",224249,"0679456252",0
"278184",224249,"0679751602",6
"278187",224249,"0684874350",0
"278188",224249,"0688149790",5
"278203",224249,"1551664933",0
"278222",224257,"0345442768",7
"278223",224258,"3426650282",9
"278232",224269,"0340564903",0
"278278",224293,"3788602724",0
"278281",224298,"3453000951",0
"278287",224303,"0140440046",5
"278292",224303,"0439136350",10
"278294",224303,"0440211727",8
"278295",224303,"0440213029",7
"278297",224303,"0440236673",10
"278300",224303,"0449300021",0
"278312",224308,"0061098795",6
"278313",224308,"0140173196",8
"278318",224308,"0316601950",4
"278319",224308,"0375706771",6
"278330",224308,"0743202236",9
"278336",224316,"0006754872",0
"278338",224316,"0140303006",7
"278339",224316,"0140491643",0
"278341",224316,"0413415600",0
"278342",224316,"0415026830",10
"278348",224316,"0721405053",0
"278361",224321,"0679767185",7
"278388",224340,"0061031429",0
"278391",224340,"0061099325",0
"278392",224340,"0201106736",0
"278394",224340,"0312966792",0
"278410",224340,"0380728346",0
"278428",224340,"0440224624",0
"278432",224340,"0440240808",0
"278438",224340,"0446610038",0
"278440",224340,"044661162X",0
"278442",224340,"044922239X",8
"278456",224340,"0553563521",8
"278468",224340,"0671782614",0
"278469",224340,"067976402X",0
"278478",224340,"0786014539",0
"278484",224340,"0821769340",0
"278485",224340,"0843949163",0
"278486",224340,"0881847550",0
"278487",224340,"0892965266",0
"278488",224340,"0892965371",0
"278490",224340,"1551665468",0
"278493",224342,"0316969443",9
"278496",224342,"0446531332",0
"278500",224342,"0671027360",10
"278502",224347,"0060915544",0
"278505",224349,"006000438X",9
"278520",224349,"0060505362",0
"278527",224349,"0060603402",0
"278532",224349,"0060669675",0
"278535",224349,"0060915544",0
"278538",224349,"0060926317",0
"278541",224349,"0060929790",0
"278547",224349,"0060934417",0
"278549",224349,"0060938455",0
"278554",224349,"0060977493",0
"278556",224349,"0061010316",0
"278559",224349,"0061031429",0
"278564",224349,"0062502891",0
"278566",224349,"0062732781",0
"278570",224349,"0064407667",0
"278581",224349,"0136295932",0
"278584",224349,"0140067477",0
"278587",224349,"0140167188",0
"278590",224349,"0140185216",0
"278592",224349,"0140189424",0
"278595",224349,"0140232508",8
"278597",224349,"0140241663",0
"278602",224349,"0140280243",0
"278604",224349,"0140280553",0
"278611",224349,"0140296387",0
"278613",224349,"0140430113",0
"278615",224349,"0140466835",0
"278616",224349,"0140513299",10
"278619",224349,"0142000604",0
"278623",224349,"0142001805",0
"278640",224349,"0156005778",0
"278643",224349,"0156011956",0
"278646",224349,"0156013614",0
"278656",224349,"0156658992",0
"278657",224349,"0192825011",0
"278661",224349,"0195136772",0
"278665",224349,"0226307905",0
"278666",224349,"0231103670",0
"278667",224349,"0300002475",0
"278677",224349,"0312199430",0
"278680",224349,"0312261470",0
"278695",224349,"0312423136",0
"278696",224349,"0312853629",0
"278702",224349,"0316096067",10
"278704",224349,"0316158720",0
"278705",224349,"0316168688",8
"278708",224349,"0316602051",8
"278710",224349,"0316666343",0
"278714",224349,"0316777730",0
"278715",224349,"0316779423",0
"278720",224349,"0316890804",0
"278725",224349,"0345348036",0
"278733",224349,"0345370775",8
"278734",224349,"0345370805",0
"278737",224349,"0345378482",0
"278739",224349,"0345380371",0
"278742",224349,"0345416260",9
"278749",224349,"0345443284",0
"278762",224349,"0374129983",0
"278778",224349,"0375501851",0
"278781",224349,"0375504729",0
"278782",224349,"0375507345",0
"278786",224349,"0375700269",0
"278787",224349,"0375700757",0
"278791",224349,"0375706771",0
"278795",224349,"0375727132",0
"278796",224349,"0375753257",0
"278802",224349,"0380002930",0
"278807",224349,"0380718332",0
"278812",224349,"0380730200",0
"278815",224349,"0380808897",0
"278818",224349,"0385014856",0
"278822",224349,"0385265840",0
"278823",224349,"038526710X",0
"278824",224349,"038531258X",0
"278827",224349,"0385319002",0
"278829",224349,"0385324057",0
"278834",224349,"0385471475",0
"278836",224349,"0385474016",8
"278837",224349,"0385475713",0
"278844",224349,"0385490992",8
"278856",224349,"0385497466",0
"278864",224349,"0385720920",0
"278866",224349,"0385721358",8
"278869",224349,"0393034895",0
"278872",224349,"039304906X",8
"278877",224349,"0393960579",0
"278897",224349,"0399147535",0
"278905",224349,"0425167720",0
"278915",224349,"0440206154",0
"278916",224349,"0440211727",8
"278927",224349,"044651652X",0
"278941",224349,"0446610127",0
"278947",224349,"0446673889",0
"278948",224349,"0446674362",0
"278963",224349,"0449209598",0
"278964",224349,"0449209695",0
"278967",224349,"0449212602",8
"278974",224349,"0449219380",0
"278983",224349,"0449909115",0
"278988",224349,"0451160916",0
"278991",224349,"0451166892",0
"278995",224349,"0451191153",0
"278996",224349,"0451201736",0
"278997",224349,"0451203895",0
"278999",224349,"0451407482",0
"279002",224349,"0451523482",9
"279007",224349,"0451526937",0
"279010",224349,"0451527607",0
"279014",224349,"0451628470",0
"279021",224349,"0452282152",9
"279023",224349,"0452283205",0
"279032",224349,"0486203514",7
"279035",224349,"0500201846",10
"279041",224349,"0515122564",0
"279042",224349,"0515129755",0
"279048",224349,"051770384X",0
"279050",224349,"0520060199",8
"279054",224349,"0525473076",0
"279057",224349,"0525937072",0
"279062",224349,"055299619X",0
"279069",224349,"0553225987",5
"279077",224349,"0553277472",0
"279078",224349,"0553278029",0
"279083",224349,"0553377868",0
"279084",224349,"0553377884",0
"279089",224349,"0553525654",0
"279091",224349,"0553528041",0
"279092",224349,"0553560468",0
"279094",224349,"0553569155",0
"279101",224349,"0553582135",0
"279108",224349,"060960306X",9
"279114",224349,"0609801309",0
"279116",224349,"0618127305",0
"279117",224349,"0618173870",0
"279121",224349,"0670810886",9
"279130",224349,"067100395X",0
"279135",224349,"0671027360",0
"279140",224349,"067144171X",8
"279141",224349,"0671519921",9
"279143",224349,"0671530526",0
"279147",224349,"0671577484",0
"279149",224349,"0671639889",0
"279155",224349,"0671776975",7
"279162",224349,"0679017402",0
"279166",224349,"067942461X",0
"279168",224349,"0679432477",0
"279172",224349,"0679452753",8
"279176",224349,"0679731148",0
"279182",224349,"0679742263",0
"279184",224349,"0679745580",0
"279187",224349,"0679761837",9
"279188",224349,"067976402X",0
"279195",224349,"0679893105",9
"279196",224349,"0681075147",0
"279202",224349,"0684818736",0
"279208",224349,"068484477X",0
"279212",224349,"0684853043",0
"279215",224349,"0684854929",0
"279216",224349,"0684855895",0
"279217",224349,"0684856670",8
"279223",224349,"0688157475",0
"279232",224349,"0694524077",0
"279233",224349,"0694524654",0
"279239",224349,"0736651047",0
"279247",224349,"0743230213",0
"279254",224349,"0743464818",0
"279256",224349,"0743504623",8
"279257",224349,"0743517911",9
"279258",224349,"0743529243",8
"279264",224349,"0761509410",0
"279268",224349,"0764109669",0
"279271",224349,"0767900383",0
"279278",224349,"078581115X",0
"279279",224349,"0785816283",0
"279283",224349,"0786862572",6
"279296",224349,"0801859719",0
"279297",224349,"0801862388",0
"279298",224349,"080186335X",0
"279300",224349,"0801867894",0
"279302",224349,"0802130208",0
"279303",224349,"0802130666",0
"279305",224349,"0802135234",0
"279307",224349,"0802312756",5
"279310",224349,"0802713491",0
"279311",224349,"0802834132",0
"279315",224349,"0804106304",0
"279323",224349,"0805050264",0
"279324",224349,"080505104X",0
"279327",224349,"0805055401",0
"279330",224349,"0805059261",0
"279337",224349,"0808520695",0
"279340",224349,"0810928191",10
"279342",224349,"0810928892",0
"279343",224349,"0810955628",0
"279346",224349,"0811211215",0
"279348",224349,"0811805492",0
"279354",224349,"0813365910",0
"279356",224349,"082760064X",0
"279357",224349,"0827601069",0
"279358",224349,"0831710195",0
"279366",224349,"0871138328",0
"279369",224349,"0871663767",0
"279375",224349,"0874495121",0
"279377",224349,"087542127X",0
"279379",224349,"0881841099",0
"279383",224349,"0912517409",0
"279384",224349,"0916583775",0
"279392",224349,"0965881261",0
"279393",224349,"0966454308",0
"279405",224349,"1550133756",8
"279408",224349,"155297622X",0
"279413",224349,"155661103X",8
"279414",224349,"1558009426",0
"279415",224349,"1559029838",0
"279418",224349,"1559277041",0
"279421",224349,"1559637153",0
"279422",224349,"1559703865",7
"279428",224349,"1561584436",0
"279429",224349,"1564557391",0
"279430",224349,"1565074033",0
"279435",224349,"1567993435",0
"279439",224349,"1570717680",0
"279440",224349,"1572434422",0
"279457",224349,"157324127X",0
"279458",224349,"1575661357",0
"279460",224349,"1578700035",0
"279461",224349,"1579544150",0
"279466",224349,"1582340013",0
"279469",224349,"1582342849",0
"279473",224349,"1586210475",0
"279477",224349,"1588340368",0
"279478",224349,"1590071875",0
"279483",224349,"185967626X",0
"279489",224349,"1878685058",8
"279494",224349,"1885171080",9
"279498",224349,"1896860982",0
"279499",224349,"1902825160",0
"279505",224349,"3518367064",0
"279506",224349,"3527266313",6
"279510",224359,"0515126772",9
"279515",224360,"0446611611",8
"279517",224360,"2040168540",0
"279521",224360,"2070388433",0
"279525",224360,"2080700944",7
"279526",224360,"2080711490",0
"279529",224360,"2226021183",0
"279535",224360,"2253138053",8
"279536",224360,"2253148245",0
"279542",224360,"2708235788",0
"279544",224360,"2742726551",0
"279547",224360,"2877141322",9
"279549",224360,"2877142280",8
"279557",224362,"0921586825",8
"279562",224366,"0062515675",9
"279578",224366,"1561700231",9
"279592",224369,"8495501473",0
"279597",224373,"034538475X",4
"279598",224373,"034541103X",7
"279606",224393,"0060508205",0
"279607",224393,"0062516507",7
"279608",224393,"0140244824",5
"279609",224393,"0312187750",0
"279612",224393,"0446679593",8
"279614",224393,"0786868716",0
"279615",224393,"0890818797",0
"279616",224393,"0894805770",0
"279624",224409,"0743412346",0
"279626",224412,"0029345707",10
"279642",224430,"0060096195",0
"279647",224430,"0060629177",0
"279649",224430,"0060915544",0
"279652",224430,"0060932759",0
"279653",224430,"0060938455",0
"279654",224430,"0060977493",0
"279667",224430,"0064401111",9
"279668",224430,"0064405478",0
"279670",224430,"0064407667",0
"279674",224430,"0070212570",0
"279682",224430,"0142000361",0
"279683",224430,"0142000892",8
"279691",224430,"0316569321",0
"279692",224430,"0316666343",8
"279695",224430,"0345307356",0
"279698",224430,"0345353145",0
"279699",224430,"0345378482",0
"279708",224430,"0375412824",8
"279710",224430,"0375703055",0
"279712",224430,"0375705856",0
"279713",224430,"0375706771",9
"279719",224430,"0380704587",6
"279720",224430,"0380718332",6
"279726",224430,"0380977788",0
"279736",224430,"0385501722",0
"279753",224430,"0413537900",8
"279756",224430,"0425167313",9
"279758",224430,"0439078059",0
"279767",224430,"0440226430",0
"279773",224430,"0446328782",0
"279778",224430,"0446679593",7
"279779",224430,"0449202267",0
"279783",224430,"0449911004",0
"279785",224430,"0451202341",8
"279789",224430,"0452272696",0
"279790",224430,"0452282152",0
"279803",224430,"0670036110",0
"279806",224430,"0671457578",0
"279813",224430,"0679429220",0
"279817",224430,"068484477X",10
"279819",224430,"0684857820",0
"279836",224430,"0786867078",10
"279842",224430,"0805063897",0
"279848",224430,"0836279786",0
"279849",224430,"0836279891",0
"279853",224430,"0880381019",0
"279864",224430,"1573225517",0
"279882",224435,"0316969443",0
"279899",224435,"0373483503",0
"279906",224435,"0373790791",0
"279911",224435,"0380701006",0
"279915",224435,"038529929X",0
